,0,1,2,3,4,5
17792,NACA4424,3230000,19.0,2.372,0.07704,30.790
17793,NACA4424,3230000,20.0,2.393,0.08570,27.923
17794,NACA4424,3630000,-20.0,-1.454,0.10246,-14.193
17795,NACA4424,3630000,-19.0,-1.404,0.08908,-15.761
17796,NACA4424,3630000,-18.0,-1.349,0.07576,-17.811
17797,NACA4424,3630000,-17.0,-1.293,0.06197,-20.856
17798,NACA4424,3630000,-16.0,-1.231,0.04892,-25.160
17799,NACA4424,3630000,-15.0,-1.156,0.04031,-28.690
17800,NACA4424,3630000,-14.0,-1.076,0.03339,-32.219
17801,NACA4424,3630000,-13.0,-0.989,0.02745,-36.021
17802,NACA4424,3630000,-12.0,-0.895,0.02294,-39.025
17803,NACA4424,3630000,-11.0,-0.793,0.01966,-40.357
17804,NACA4424,3630000,-10.0,-0.684,0.01720,-39.774
17805,NACA4424,3630000,-9.0,-0.568,0.01774,-32.050
17806,NACA4424,3630000,-8.0,-0.447,0.01684,-26.538
17807,NACA4424,3630000,-7.0,-0.322,0.01611,-20.009
17808,NACA4424,3630000,-6.0,-0.195,0.01579,-12.356
17809,NACA4424,3630000,-5.0,-0.066,0.01528,-4.334
17810,NACA4424,3630000,-4.0,0.064,0.01514,4.212
17811,NACA4424,3630000,-3.0,0.194,0.01522,12.783
17812,NACA4424,3630000,-2.0,0.325,0.01291,25.203
17813,NACA4424,3630000,-1.0,0.456,0.01363,33.420
17814,NACA4424,3630000,0.0,0.582,0.01484,39.236
17815,NACA4424,3630000,1.0,0.710,0.01557,45.608
17816,NACA4424,3630000,2.0,0.837,0.01653,50.607
17817,NACA4424,3630000,3.0,0.962,0.01740,55.309
17818,NACA4424,3630000,4.0,1.086,0.01872,57.993
17819,NACA4424,3630000,5.0,1.207,0.02000,60.366
17820,NACA4424,3630000,6.0,1.327,0.02145,61.855
17821,NACA4424,3630000,7.0,1.443,0.02334,61.812
17822,NACA4424,3630000,8.0,1.555,0.02514,61.855
17823,NACA4424,3630000,9.0,1.664,0.02712,61.358
17824,NACA4424,3630000,10.0,1.767,0.03002,58.853
17825,NACA4424,3630000,11.0,1.865,0.03312,56.300
17826,NACA4424,3630000,12.0,1.957,0.03619,54.082
17827,NACA4424,3630000,13.0,2.042,0.03959,51.578
17828,NACA4424,3630000,14.0,2.118,0.04356,48.629
17829,NACA4424,3630000,15.0,2.185,0.04919,44.422
17830,NACA4424,3630000,16.0,2.246,0.05494,40.872
17831,NACA4424,3630000,17.0,2.299,0.06110,37.625
17832,NACA4424,3630000,18.0,2.344,0.06798,34.489
17833,NACA4424,3630000,19.0,2.375,0.07551,31.452
17834,NACA4424,3630000,20.0,2.396,0.08389,28.561
17835,NACA4424,4030000,-20.0,-1.456,0.10108,-14.400
17836,NACA4424,4030000,-19.0,-1.405,0.08809,-15.951
17837,NACA4424,4030000,-18.0,-1.350,0.07507,-17.987
17838,NACA4424,4030000,-17.0,-1.292,0.06204,-20.828
17839,NACA4424,4030000,-16.0,-1.230,0.04898,-25.123
17840,NACA4424,4030000,-15.0,-1.158,0.03935,-29.439
17841,NACA4424,4030000,-14.0,-1.078,0.03237,-33.304
17842,NACA4424,4030000,-13.0,-0.991,0.02681,-36.945
17843,NACA4424,4030000,-12.0,-0.897,0.02244,-39.958
17844,NACA4424,4030000,-11.0,-0.794,0.01927,-41.220
17845,NACA4424,4030000,-10.0,-0.684,0.01701,-40.231
17846,NACA4424,4030000,-9.0,-0.569,0.01515,-37.537
17847,NACA4424,4030000,-8.0,-0.447,0.01656,-26.995
17848,NACA4424,4030000,-7.0,-0.322,0.01603,-20.114
17849,NACA4424,4030000,-6.0,-0.195,0.01556,-12.541
17850,NACA4424,4030000,-5.0,-0.066,0.01512,-4.381
17851,NACA4424,4030000,-4.0,0.064,0.01510,4.226
17852,NACA4424,4030000,-3.0,0.195,0.01498,12.987
17853,NACA4424,4030000,-2.0,0.325,0.01285,25.314
17854,NACA4424,4030000,-1.0,0.456,0.01347,33.817
17855,NACA4424,4030000,0.0,0.582,0.01457,39.978
17856,NACA4424,4030000,1.0,0.710,0.01550,45.814
17857,NACA4424,4030000,2.0,0.837,0.01627,51.444
17858,NACA4424,4030000,3.0,0.962,0.01726,55.759
17859,NACA4424,4030000,4.0,1.086,0.01853,58.622
17860,NACA4424,4030000,5.0,1.208,0.01968,61.356
17861,NACA4424,4030000,6.0,1.327,0.02130,62.290
17862,NACA4424,4030000,7.0,1.443,0.02299,62.786
17863,NACA4424,4030000,8.0,1.556,0.02475,62.875
17864,NACA4424,4030000,9.0,1.665,0.02704,61.571
17865,NACA4424,4030000,10.0,1.768,0.02995,59.017
17866,NACA4424,4030000,11.0,1.866,0.03267,57.124
17867,NACA4424,4030000,12.0,1.959,0.03553,55.133
17868,NACA4424,4030000,13.0,2.044,0.03890,52.536
17869,NACA4424,4030000,14.0,2.119,0.04349,48.715
17870,NACA4424,4030000,15.0,2.187,0.04858,45.014
17871,NACA4424,4030000,16.0,2.248,0.05402,41.609
17872,NACA4424,4030000,17.0,2.301,0.06005,38.319
17873,NACA4424,4030000,18.0,2.347,0.06683,35.114
17874,NACA4424,4030000,19.0,2.378,0.07410,32.089
17875,NACA4424,4030000,20.0,2.399,0.08231,29.139
17876,NACA4424,4430000,-20.0,-1.457,0.09995,-14.576
17877,NACA4424,4430000,-19.0,-1.407,0.08683,-16.200
17878,NACA4424,4430000,-18.0,-1.352,0.07371,-18.347
17879,NACA4424,4430000,-17.0,-1.293,0.06123,-21.126
17880,NACA4424,4430000,-16.0,-1.228,0.04996,-24.586
17881,NACA4424,4430000,-15.0,-1.161,0.03831,-30.291
17882,NACA4424,4430000,-14.0,-1.080,0.03164,-34.127
17883,NACA4424,4430000,-13.0,-0.992,0.02622,-37.838
17884,NACA4424,4430000,-12.0,-0.898,0.02197,-40.871
17885,NACA4424,4430000,-11.0,-0.795,0.01896,-41.952
17886,NACA4424,4430000,-10.0,-0.685,0.01686,-40.621
17887,NACA4424,4430000,-9.0,-0.569,0.01509,-37.680
17888,NACA4424,4430000,-8.0,-0.447,0.01638,-27.319
17889,NACA4424,4430000,-7.0,-0.323,0.01578,-20.443
17890,NACA4424,4430000,-6.0,-0.195,0.01537,-12.698
17891,NACA4424,4430000,-5.0,-0.066,0.01506,-4.399
17892,NACA4424,4430000,-4.0,0.064,0.01487,4.289
17893,NACA4424,4430000,-3.0,0.195,0.01487,13.081
17894,NACA4424,4430000,-2.0,0.325,0.01283,25.347
17895,NACA4424,4430000,-1.0,0.456,0.01328,34.307
17896,NACA4424,4430000,0.0,0.583,0.01454,40.073
17897,NACA4424,4430000,1.0,0.710,0.01529,46.465
17898,NACA4424,4430000,2.0,0.837,0.01609,52.026
17899,NACA4424,4430000,3.0,0.962,0.01720,55.941
17900,NACA4424,4430000,4.0,1.086,0.01826,59.486
17901,NACA4424,4430000,5.0,1.208,0.01945,62.126
17902,NACA4424,4430000,6.0,1.327,0.02112,62.840
17903,NACA4424,4430000,7.0,1.444,0.02273,63.533
17904,NACA4424,4430000,8.0,1.557,0.02439,63.833
17905,NACA4424,4430000,9.0,1.665,0.02679,62.161
17906,NACA4424,4430000,10.0,1.769,0.02958,59.806
17907,NACA4424,4430000,11.0,1.867,0.03214,58.092
17908,NACA4424,4430000,12.0,1.960,0.03502,55.968
17909,NACA4424,4430000,13.0,2.046,0.03826,53.466
17910,NACA4424,4430000,14.0,2.120,0.04312,49.162
17911,NACA4424,4430000,15.0,2.188,0.04785,45.737
17912,NACA4424,4430000,16.0,2.250,0.05318,42.305
17913,NACA4424,4430000,17.0,2.303,0.05903,39.015
17914,NACA4424,4430000,18.0,2.349,0.06569,35.761
17915,NACA4424,4430000,19.0,2.380,0.07285,32.671
17916,NACA4424,4430000,20.0,2.401,0.08093,29.666
17917,NACA4424,4830000,-20.0,-1.458,0.09882,-14.753
17918,NACA4424,4830000,-19.0,-1.408,0.08577,-16.415
17919,NACA4424,4830000,-18.0,-1.354,0.07256,-18.662
17920,NACA4424,4830000,-17.0,-1.294,0.06063,-21.350
17921,NACA4424,4830000,-16.0,-1.228,0.04988,-24.627
17922,NACA4424,4830000,-15.0,-1.161,0.03863,-30.039
17923,NACA4424,4830000,-14.0,-1.081,0.03106,-34.812
17924,NACA4424,4830000,-13.0,-0.994,0.02562,-38.790
17925,NACA4424,4830000,-12.0,-0.899,0.02158,-41.665
17926,NACA4424,4830000,-11.0,-0.796,0.01870,-42.570
17927,NACA4424,4830000,-10.0,-0.685,0.01663,-41.201
17928,NACA4424,4830000,-9.0,-0.569,0.01496,-38.008
17929,NACA4424,4830000,-8.0,-0.448,0.01623,-27.565
17930,NACA4424,4830000,-7.0,-0.323,0.01565,-20.607
17931,NACA4424,4830000,-6.0,-0.195,0.01513,-12.898
17932,NACA4424,4830000,-5.0,-0.066,0.01500,-4.416
17933,NACA4424,4830000,-4.0,0.064,0.01467,4.350
17934,NACA4424,4830000,-3.0,0.195,0.01473,13.206
17935,NACA4424,4830000,-2.0,0.325,0.01267,25.675
17936,NACA4424,4830000,-1.0,0.456,0.01312,34.748
17937,NACA4424,4830000,0.0,0.583,0.01454,40.068
17938,NACA4424,4830000,1.0,0.711,0.01518,46.814
17939,NACA4424,4830000,2.0,0.837,0.01593,52.547
17940,NACA4424,4830000,3.0,0.963,0.01700,56.617
17941,NACA4424,4830000,4.0,1.087,0.01806,60.157
17942,NACA4424,4830000,5.0,1.208,0.01936,62.426
17943,NACA4424,4830000,6.0,1.328,0.02085,63.683
17944,NACA4424,4830000,7.0,1.444,0.02239,64.504
17945,NACA4424,4830000,8.0,1.558,0.02408,64.676
17946,NACA4424,4830000,9.0,1.666,0.02656,62.723
17947,NACA4424,4830000,10.0,1.770,0.02916,60.702
17948,NACA4424,4830000,11.0,1.869,0.03168,58.991
17949,NACA4424,4830000,12.0,1.962,0.03451,56.849
17950,NACA4424,4830000,13.0,2.046,0.03835,53.339
17951,NACA4424,4830000,14.0,2.121,0.04271,49.668
17952,NACA4424,4830000,15.0,2.190,0.04722,46.380
17953,NACA4424,4830000,16.0,2.251,0.05238,42.984
17954,NACA4424,4830000,17.0,2.305,0.05813,39.652
17955,NACA4424,4830000,18.0,2.351,0.06467,36.353
17956,NACA4424,4830000,19.0,2.382,0.07174,33.202
17957,NACA4424,4830000,20.0,2.403,0.07972,30.148
17958,NACA4424,5230000,-20.0,-1.460,0.09723,-15.018
17959,NACA4424,5230000,-19.0,-1.409,0.08473,-16.634
17960,NACA4424,5230000,-18.0,-1.356,0.07142,-18.984
17961,NACA4424,5230000,-17.0,-1.295,0.06017,-21.523
17962,NACA4424,5230000,-16.0,-1.229,0.04970,-24.717
17963,NACA4424,5230000,-15.0,-1.158,0.03952,-29.306
17964,NACA4424,5230000,-14.0,-1.083,0.03033,-35.702
17965,NACA4424,5230000,-13.0,-0.995,0.02515,-39.557
17966,NACA4424,5230000,-12.0,-0.900,0.02120,-42.441
17967,NACA4424,5230000,-11.0,-0.797,0.01843,-43.236
17968,NACA4424,5230000,-10.0,-0.686,0.01644,-41.717
17969,NACA4424,5230000,-9.0,-0.569,0.01486,-38.276
17970,NACA4424,5230000,-8.0,-0.448,0.01613,-27.758
17971,NACA4424,5230000,-7.0,-0.323,0.01543,-20.911
17972,NACA4424,5230000,-6.0,-0.195,0.01509,-12.935
17973,NACA4424,5230000,-5.0,-0.066,0.01485,-4.461
17974,NACA4424,5230000,-4.0,0.064,0.01445,4.415
17975,NACA4424,5230000,-3.0,0.195,0.01211,16.068
17976,NACA4424,5230000,-2.0,0.325,0.01260,25.824
17977,NACA4424,5230000,-1.0,0.456,0.01300,35.068
17978,NACA4424,5230000,0.0,0.583,0.01433,40.662
17979,NACA4424,5230000,1.0,0.711,0.01506,47.196
17980,NACA4424,5230000,2.0,0.837,0.01588,52.722
17981,NACA4424,5230000,3.0,0.963,0.01687,57.062
17982,NACA4424,5230000,4.0,1.087,0.01782,61.012
17983,NACA4424,5230000,5.0,1.209,0.01927,62.713
17984,NACA4424,5230000,6.0,1.328,0.02066,64.277
17985,NACA4424,5230000,7.0,1.445,0.02215,65.252
17986,NACA4424,5230000,8.0,1.558,0.02409,64.652
17987,NACA4424,5230000,9.0,1.667,0.02664,62.571
17988,NACA4424,5230000,10.0,1.771,0.02884,61.393
17989,NACA4424,5230000,11.0,1.870,0.03127,59.794
17990,NACA4424,5230000,12.0,1.963,0.03407,57.609
17991,NACA4424,5230000,13.0,2.046,0.03806,53.776
17992,NACA4424,5230000,14.0,2.122,0.04217,50.329
17993,NACA4424,5230000,15.0,2.192,0.04662,47.019
17994,NACA4424,5230000,16.0,2.253,0.05161,43.658
17995,NACA4424,5230000,17.0,2.307,0.05735,40.229
17996,NACA4424,5230000,18.0,2.353,0.06361,36.994
17997,NACA4424,5230000,19.0,2.384,0.07055,33.794
17998,NACA4424,5230000,20.0,2.405,0.07836,30.695
17999,NACA4424,5630000,-20.0,-1.461,0.09625,-15.178
18000,NACA4424,5630000,-19.0,-1.411,0.08350,-16.894
18001,NACA4424,5630000,-18.0,-1.357,0.07084,-19.151
18002,NACA4424,5630000,-17.0,-1.296,0.05929,-21.864
18003,NACA4424,5630000,-16.0,-1.230,0.04901,-25.089
18004,NACA4424,5630000,-15.0,-1.157,0.03982,-29.068
18005,NACA4424,5630000,-14.0,-1.085,0.02970,-36.513
18006,NACA4424,5630000,-13.0,-0.997,0.02465,-40.427
18007,NACA4424,5630000,-12.0,-0.901,0.02086,-43.195
18008,NACA4424,5630000,-11.0,-0.797,0.01821,-43.792
18009,NACA4424,5630000,-10.0,-0.686,0.01621,-42.318
18010,NACA4424,5630000,-9.0,-0.569,0.01478,-38.510
18011,NACA4424,5630000,-8.0,-0.448,0.01350,-33.157
18012,NACA4424,5630000,-7.0,-0.323,0.01531,-21.074
18013,NACA4424,5630000,-6.0,-0.195,0.01499,-13.025
18014,NACA4424,5630000,-5.0,-0.066,0.01467,-4.517
18015,NACA4424,5630000,-4.0,0.064,0.01442,4.424
18016,NACA4424,5630000,-3.0,0.195,0.01207,16.126
18017,NACA4424,5630000,-2.0,0.325,0.01245,26.135
18018,NACA4424,5630000,-1.0,0.456,0.01305,34.915
18019,NACA4424,5630000,0.0,0.583,0.01424,40.918
18020,NACA4424,5630000,1.0,0.711,0.01480,48.013
18021,NACA4424,5630000,2.0,0.837,0.01583,52.915
18022,NACA4424,5630000,3.0,0.963,0.01673,57.570
18023,NACA4424,5630000,4.0,1.087,0.01766,61.557
18024,NACA4424,5630000,5.0,1.209,0.01914,63.168
18025,NACA4424,5630000,6.0,1.329,0.02047,64.900
18026,NACA4424,5630000,7.0,1.446,0.02188,66.067
18027,NACA4424,5630000,8.0,1.558,0.02393,65.127
18028,NACA4424,5630000,9.0,1.667,0.02640,63.162
18029,NACA4424,5630000,10.0,1.772,0.02849,62.182
18030,NACA4424,5630000,11.0,1.870,0.03091,60.520
18031,NACA4424,5630000,12.0,1.963,0.03383,58.043
18032,NACA4424,5630000,13.0,2.047,0.03778,54.195
18033,NACA4424,5630000,14.0,2.124,0.04171,50.922
18034,NACA4424,5630000,15.0,2.193,0.04601,47.672
18035,NACA4424,5630000,16.0,2.255,0.05100,44.213
18036,NACA4424,5630000,17.0,2.309,0.05655,40.821
18037,NACA4424,5630000,18.0,2.355,0.06281,37.488
18038,NACA4424,5630000,19.0,2.386,0.06968,34.242
18039,NACA4424,5630000,20.0,2.404,0.07918,30.361
18040,NACA4424,6030000,-20.0,-1.463,0.09501,-15.394
18041,NACA4424,6030000,-19.0,-1.412,0.08280,-17.050
18042,NACA4424,6030000,-18.0,-1.358,0.07006,-19.380
18043,NACA4424,6030000,-17.0,-1.298,0.05833,-22.256
18044,NACA4424,6030000,-16.0,-1.230,0.04868,-25.272
18045,NACA4424,6030000,-15.0,-1.158,0.03960,-29.241
18046,NACA4424,6030000,-14.0,-1.082,0.03090,-35.023
18047,NACA4424,6030000,-13.0,-0.997,0.02428,-41.087
18048,NACA4424,6030000,-12.0,-0.902,0.02058,-43.815
18049,NACA4424,6030000,-11.0,-0.798,0.01791,-44.575
18050,NACA4424,6030000,-10.0,-0.686,0.01606,-42.758
18051,NACA4424,6030000,-9.0,-0.569,0.01465,-38.864
18052,NACA4424,6030000,-8.0,-0.448,0.01341,-33.379
18053,NACA4424,6030000,-7.0,-0.323,0.01510,-21.383
18054,NACA4424,6030000,-6.0,-0.195,0.01484,-13.158
18055,NACA4424,6030000,-5.0,-0.066,0.01456,-4.552
18056,NACA4424,6030000,-4.0,0.064,0.01441,4.429
18057,NACA4424,6030000,-3.0,0.195,0.01193,16.305
18058,NACA4424,6030000,-2.0,0.325,0.01234,26.362
18059,NACA4424,6030000,-1.0,0.456,0.01357,33.582
18060,NACA4424,6030000,0.0,0.583,0.01415,41.182
18061,NACA4424,6030000,1.0,0.711,0.01469,48.374
18062,NACA4424,6030000,2.0,0.838,0.01574,53.230
18063,NACA4424,6030000,3.0,0.963,0.01651,58.328
18064,NACA4424,6030000,4.0,1.087,0.01763,61.678
18065,NACA4424,6030000,5.0,1.209,0.01893,63.889
18066,NACA4424,6030000,6.0,1.329,0.02023,65.680
18067,NACA4424,6030000,7.0,1.446,0.02166,66.749
18068,NACA4424,6030000,8.0,1.559,0.02376,65.600
18069,NACA4424,6030000,9.0,1.668,0.02607,63.980
18070,NACA4424,6030000,10.0,1.772,0.02818,62.895
18071,NACA4424,6030000,11.0,1.871,0.03051,61.326
18072,NACA4424,6030000,12.0,1.964,0.03382,58.055
18073,NACA4424,6030000,13.0,2.048,0.03741,54.748
18074,NACA4424,6030000,14.0,2.125,0.04124,51.522
18075,NACA4424,6030000,15.0,2.195,0.04546,48.276
18076,NACA4424,6030000,16.0,2.256,0.05041,44.760
18077,NACA4424,6030000,17.0,2.311,0.05583,41.384
18078,NACA4424,6030000,18.0,2.357,0.06191,38.064
18079,NACA4424,6030000,19.0,2.388,0.06868,34.767
18080,NACA4424,6030000,20.0,2.404,0.07958,30.206
18081,NACA4424,6430000,-20.0,-1.463,0.09424,-15.527
18082,NACA4424,6430000,-19.0,-1.413,0.08166,-17.306
18083,NACA4424,6430000,-18.0,-1.360,0.06892,-19.727
18084,NACA4424,6430000,-17.0,-1.299,0.05777,-22.484
18085,NACA4424,6430000,-16.0,-1.231,0.04800,-25.655
18086,NACA4424,6430000,-15.0,-1.159,0.03929,-29.485
18087,NACA4424,6430000,-14.0,-1.081,0.03133,-34.499
18088,NACA4424,6430000,-13.0,-0.999,0.02387,-41.842
18089,NACA4424,6430000,-12.0,-0.903,0.02027,-44.523
18090,NACA4424,6430000,-11.0,-0.799,0.01772,-45.061
18091,NACA4424,6430000,-10.0,-0.687,0.01589,-43.235
18092,NACA4424,6430000,-9.0,-0.569,0.01453,-39.188
18093,NACA4424,6430000,-8.0,-0.448,0.01335,-33.528
18094,NACA4424,6430000,-7.0,-0.323,0.01507,-21.417
18095,NACA4424,6430000,-6.0,-0.195,0.01475,-13.245
18096,NACA4424,6430000,-5.0,-0.066,0.01441,-4.598
18097,NACA4424,6430000,-4.0,0.064,0.01432,4.457
18098,NACA4424,6430000,-3.0,0.195,0.01184,16.438
18099,NACA4424,6430000,-2.0,0.325,0.01220,26.664
18100,NACA4424,6430000,-1.0,0.456,0.01352,33.720
18101,NACA4424,6430000,0.0,0.583,0.01395,41.772
18102,NACA4424,6430000,1.0,0.711,0.01471,48.338
18103,NACA4424,6430000,2.0,0.838,0.01555,53.860
18104,NACA4424,6430000,3.0,0.963,0.01638,58.799
18105,NACA4424,6430000,4.0,1.087,0.01752,62.056
18106,NACA4424,6430000,5.0,1.209,0.01878,64.410
18107,NACA4424,6430000,6.0,1.329,0.02007,66.231
18108,NACA4424,6430000,7.0,1.446,0.02160,66.942
18109,NACA4424,6430000,8.0,1.559,0.02357,66.152
18110,NACA4424,6430000,9.0,1.669,0.02589,64.458
18111,NACA4424,6430000,10.0,1.773,0.02789,63.571
18112,NACA4424,6430000,11.0,1.872,0.03025,61.896
18113,NACA4424,6430000,12.0,1.964,0.03361,58.435
18114,NACA4424,6430000,13.0,2.049,0.03705,55.308
18115,NACA4424,6430000,14.0,2.126,0.04079,52.124
18116,NACA4424,6430000,15.0,2.196,0.04501,48.786
18117,NACA4424,6430000,16.0,2.258,0.04986,45.277
18118,NACA4424,6430000,17.0,2.312,0.05516,41.909
18119,NACA4424,6430000,18.0,2.358,0.06125,38.500
18120,NACA4424,6430000,19.0,2.387,0.06930,34.443
18121,NACA4424,6430000,20.0,2.405,0.07917,30.372
18122,NACA6409,30000,-20.0,-0.275,0.85549,-0.321
18123,NACA6409,30000,-19.0,-0.295,0.69504,-0.424
18124,NACA6409,30000,-18.0,-0.315,0.59614,-0.528
18125,NACA6409,30000,-17.0,-0.333,0.51998,-0.641
18126,NACA6409,30000,-16.0,-0.349,0.41995,-0.831
18127,NACA6409,30000,-15.0,-0.361,0.34433,-1.048
18128,NACA6409,30000,-14.0,-0.365,0.31565,-1.158
18129,NACA6409,30000,-13.0,-0.361,0.25395,-1.421
18130,NACA6409,30000,-12.0,-0.345,0.20771,-1.660
18131,NACA6409,30000,-11.0,-0.315,0.18016,-1.747
18132,NACA6409,30000,-10.0,-0.270,0.14051,-1.922
18133,NACA6409,30000,-9.0,-0.211,0.12001,-1.755
18134,NACA6409,30000,-8.0,-0.137,0.10042,-1.364
18135,NACA6409,30000,-7.0,-0.056,0.08419,-0.660
18136,NACA6409,30000,-6.0,0.032,0.07289,0.439
18137,NACA6409,30000,-5.0,0.124,0.06360,1.947
18138,NACA6409,30000,-4.0,0.219,0.05746,3.802
18139,NACA6409,30000,-3.0,0.315,0.05344,5.899
18140,NACA6409,30000,-2.0,0.414,0.05055,8.180
18141,NACA6409,30000,-1.0,0.535,0.04234,12.636
18142,NACA6409,30000,0.0,0.735,0.03183,23.104
18143,NACA6409,30000,1.0,0.850,0.03266,26.023
18144,NACA6409,30000,2.0,0.960,0.03464,27.703
18145,NACA6409,30000,3.0,1.066,0.03722,28.628
18146,NACA6409,30000,4.0,1.167,0.03992,29.227
18147,NACA6409,30000,5.0,1.257,0.04335,28.987
18148,NACA6409,30000,6.0,1.330,0.04787,27.775
18149,NACA6409,30000,7.0,1.464,0.05007,29.247
18150,NACA6409,30000,8.0,1.264,0.07348,17.199
18151,NACA6409,30000,9.0,1.307,0.08689,15.040
18152,NACA6409,30000,10.0,1.334,0.10494,12.711
18153,NACA6409,30000,11.0,1.343,0.12494,10.752
18154,NACA6409,30000,12.0,1.335,0.15367,8.690
18155,NACA6409,30000,13.0,1.311,0.18539,7.069
18156,NACA6409,30000,14.0,1.271,0.22020,5.772
18157,NACA6409,30000,15.0,1.195,0.26113,4.578
18158,NACA6409,30000,16.0,1.104,0.32741,3.372
18159,NACA6409,30000,17.0,1.008,0.37332,2.701
18160,NACA6409,30000,18.0,0.913,0.44978,2.030
18161,NACA6409,30000,19.0,0.822,0.53283,1.542
18162,NACA6409,30000,20.0,0.737,0.60992,1.208
18163,NACA6409,430000,-20.0,-0.275,0.33793,-0.814
18164,NACA6409,430000,-19.0,-0.295,0.30263,-0.976
18165,NACA6409,430000,-18.0,-0.315,0.25697,-1.226
18166,NACA6409,430000,-17.0,-0.334,0.22572,-1.479
18167,NACA6409,430000,-16.0,-0.350,0.19125,-1.829
18168,NACA6409,430000,-15.0,-0.361,0.17023,-2.122
18169,NACA6409,430000,-14.0,-0.366,0.14723,-2.485
18170,NACA6409,430000,-13.0,-0.361,0.12171,-2.968
18171,NACA6409,430000,-12.0,-0.345,0.10584,-3.259
18172,NACA6409,430000,-11.0,-0.315,0.09142,-3.445
18173,NACA6409,430000,-10.0,-0.270,0.07814,-3.458
18174,NACA6409,430000,-9.0,-0.211,0.06847,-3.078
18175,NACA6409,430000,-8.0,-0.137,0.05968,-2.297
18176,NACA6409,430000,-7.0,-0.056,0.05234,-1.062
18177,NACA6409,430000,-6.0,0.032,0.04669,0.686
18178,NACA6409,430000,-5.0,0.125,0.04015,3.123
18179,NACA6409,430000,-4.0,0.272,0.01306,20.820
18180,NACA6409,430000,-3.0,0.391,0.01304,30.015
18181,NACA6409,430000,-2.0,0.511,0.01312,38.945
18182,NACA6409,430000,-1.0,0.629,0.01320,47.697
18183,NACA6409,430000,0.0,0.745,0.01338,55.672
18184,NACA6409,430000,1.0,0.861,0.01375,62.674
18185,NACA6409,430000,2.0,0.977,0.01271,76.846
18186,NACA6409,430000,3.0,1.092,0.01175,92.892
18187,NACA6409,430000,4.0,1.205,0.01280,94.198
18188,NACA6409,430000,5.0,1.312,0.01920,68.330
18189,NACA6409,430000,6.0,1.407,0.02188,64.327
18190,NACA6409,430000,7.0,1.487,0.02766,53.767
18191,NACA6409,430000,8.0,1.554,0.03069,50.628
18192,NACA6409,430000,9.0,1.602,0.03385,47.316
18193,NACA6409,430000,10.0,1.627,0.03739,43.516
18194,NACA6409,430000,11.0,1.628,0.04078,39.918
18195,NACA6409,430000,12.0,1.336,0.09101,14.684
18196,NACA6409,430000,13.0,1.312,0.10638,12.329
18197,NACA6409,430000,14.0,1.272,0.12175,10.446
18198,NACA6409,430000,15.0,1.196,0.14095,8.487
18199,NACA6409,430000,16.0,1.105,0.16021,6.896
18200,NACA6409,430000,17.0,1.009,0.18677,5.402
18201,NACA6409,430000,18.0,0.914,0.20807,4.391
18202,NACA6409,430000,19.0,0.823,0.24614,3.342
18203,NACA6409,430000,20.0,0.738,0.28051,2.629
18204,NACA6409,830000,-20.0,-0.276,0.24661,-1.118
18205,NACA6409,830000,-19.0,-0.296,0.22336,-1.324
18206,NACA6409,830000,-18.0,-0.315,0.22618,-1.395
18207,NACA6409,830000,-17.0,-0.334,0.20161,-1.657
18208,NACA6409,830000,-16.0,-0.350,0.17631,-1.985
18209,NACA6409,830000,-15.0,-0.361,0.14876,-2.430
18210,NACA6409,830000,-14.0,-0.366,0.13237,-2.767
18211,NACA6409,830000,-13.0,-0.362,0.11369,-3.181
18212,NACA6409,830000,-12.0,-0.345,0.09630,-3.585
18213,NACA6409,830000,-11.0,-0.315,0.08401,-3.752
18214,NACA6409,830000,-10.0,-0.270,0.07327,-3.691
18215,NACA6409,830000,-9.0,-0.211,0.06481,-3.256
18216,NACA6409,830000,-8.0,-0.137,0.05684,-2.415
18217,NACA6409,830000,-7.0,-0.056,0.04947,-1.129
18218,NACA6409,830000,-6.0,0.033,0.04083,0.799
18219,NACA6409,830000,-5.0,0.154,0.01139,13.540
18220,NACA6409,830000,-4.0,0.272,0.01189,22.869
18221,NACA6409,830000,-3.0,0.391,0.01187,32.979
18222,NACA6409,830000,-2.0,0.511,0.01177,43.414
18223,NACA6409,830000,-1.0,0.629,0.01195,52.680
18224,NACA6409,830000,0.0,0.745,0.01221,61.021
18225,NACA6409,830000,1.0,0.862,0.01270,67.844
18226,NACA6409,830000,2.0,0.978,0.01328,73.588
18227,NACA6409,830000,3.0,1.093,0.01251,87.380
18228,NACA6409,830000,4.0,1.206,0.01340,90.021
18229,NACA6409,830000,5.0,1.313,0.01850,70.950
18230,NACA6409,830000,6.0,1.407,0.02235,62.969
18231,NACA6409,830000,7.0,1.491,0.02467,60.455
18232,NACA6409,830000,8.0,1.559,0.02712,57.482
18233,NACA6409,830000,9.0,1.607,0.02987,53.807
18234,NACA6409,830000,10.0,1.634,0.03300,49.516
18235,NACA6409,830000,11.0,1.638,0.03668,44.647
18236,NACA6409,830000,12.0,1.616,0.04115,39.279
18237,NACA6409,830000,13.0,1.566,0.04699,33.321
18238,NACA6409,830000,14.0,1.280,0.11252,11.376
18239,NACA6409,830000,15.0,1.200,0.12793,9.376
18240,NACA6409,830000,16.0,1.106,0.14690,7.531
18241,NACA6409,830000,17.0,1.010,0.16677,6.054
18242,NACA6409,830000,18.0,0.916,0.19712,4.645
